rowid,text,party,user,url,text_clean,pred,score,party_test,accurate
63502,TAX HIKE on ONE IN THREE middle class households. 80 PERCENT of the benefit goes to the top 1%. This is Trump's conäó_ https://t.co/hOst5vGaoO,Democrat,RonWyden,https://twitter.com/RonWyden/status/913873633684213760,TAX HIKE on ONE IN THREE middle class households. PERCENT of the benefit goes to the top %. This is Trump's con_ https://t.co/hOst5vGaoO,Republican,0.7593615055084229,Democrat,0
57069,"We can either do somethingäóîanythingäóîto curb senseless gun violence, or we can continue to choose to do nothing. https://t.co/E53eu3jY5C",Democrat,PattyMurray,https://twitter.com/PattyMurray/status/916310831008169984,"We can either do somethinganythingto curb senseless gun violence, or we can continue to choose to do nothing. https://t.co/E53eu3jY5C",Republican,0.5186555981636047,Democrat,0
72789,RT @JeffJenkinsMN: How to flush info..here too...http://t.co/2ELsJjOEa5,Democrat,Sen_JoeManchin,https://twitter.com/Sen_JoeManchin/status/422788105263804416,RT @JeffJenkinsMN: How to flush info..here too...http://t.co/2ELsJjOEa5,Republican,0.5560724139213562,Democrat,0
198995,"Met w/ Gen. Thawip Netniyom &amp; other Thai government officials to discuss long-standing, strong US-Thai defense relaäó_ https://t.co/ZEwnkaqDRK",Democrat,SenJackReed,https://twitter.com/SenJackReed/status/857711062124290048,"Met w/ Gen. Thawip Netniyom and  other Thai government officials to discuss long-standing, strong US-Thai defense rela_ https://t.co/ZEwnkaqDRK",Republican,0.5033179521560669,Democrat,0
95442,"True! MT @LCVoters: .@SenatorCarper: if we're smart, we can have policies that are good for the environment and the economy. #ActOnClimate",Democrat,SenatorCarper,https://twitter.com/SenatorCarper/status/491952510354345984,"True! MT @LCVoters: .@SenatorCarper: if we're smart, we can have policies that are good for the environment and the economy. #ActOnClimate",Democrat,0.9411382079124451,Democrat,1
148961,Headed to Oval Office for meeting with the president about Americaäó»s space program. Lots of folks unhappy with newly released plan for NASA.,Democrat,SenBillNelson,https://twitter.com/SenBillNelson/status/10572276143,Headed to Oval Office for meeting with the president about Americas space program. Lots of folks unhappy with newly released plan for NASA.,Republican,0.5621035695075989,Democrat,0
253499,"In 2011, the Lake Erie water snake was delisted from the endangered species list after recovery efforts supported by Endangered Species Act.",Democrat,SenSherrodBrown,https://twitter.com/SenSherrodBrown/status/865596570955153410,"In , the Lake Erie water snake was delisted from the endangered species list after recovery efforts supported by Endangered Species Act.",Republican,0.5055685043334961,Democrat,0
222833,RT @RadioBoston: Live now: @SenMarkey on Dems' calls for investigations into Russian involvement in the 2016 election. https://t.co/XyPp5yyäó_,Democrat,SenMarkey,https://twitter.com/SenMarkey/status/831958104828944384,RT @RadioBoston: Live now: @SenMarkey on Dems' calls for investigations into Russian involvement in the election. https://t.co/XyPp5yy_,Democrat,0.9951586723327637,Democrat,1
276696,RT @DrugPolicyOrg: Great to see @SenWarren discussing need for supervised injection facilities (SIFs) w/ the Surgeon General nominee! httpsäó_,Democrat,SenWarren,https://twitter.com/SenWarren/status/892870662741794816,RT @DrugPolicyOrg: Great to see @SenWarren discussing need for supervised injection facilities (SIFs) w/ the Surgeon General nominee! https_,Democrat,0.9615119695663452,Democrat,1
9604,"If we fail to address #SCOTUS vacancy in timely fashion, we risk longstanding #SCOTUS vacancies becoming new normal @ConstitutionCtr",Democrat,ChrisCoons,https://twitter.com/ChrisCoons/status/709403836729978880,"If we fail to address #SCOTUS vacancy in timely fashion, we risk longstanding #SCOTUS vacancies becoming new normal @ConstitutionCtr",Republican,0.5888314247131348,Democrat,0
89703,"#TrumpCare would allow insurance companies to decide what is &amp; isn't covered - including prescriptions. How is that a step forward, @POTUS?",Democrat,SenatorCardin,https://twitter.com/SenatorCardin/status/867445091308249092,"#TrumpCare would allow insurance companies to decide what is and  isn't covered - including prescriptions. How is that a step forward, @POTUS?",Republican,0.8764076828956604,Democrat,0
48659,Claire: I hope we continue to increase our investment in @NIH research for #Alzheimers disease. #EndALZ,Democrat,McCaskillOffice,https://twitter.com/McCaskillOffice/status/717785149677678592,Claire: I hope we continue to increase our investment in @NIH research for #Alzheimers disease. #EndALZ,Democrat,0.6762926578521729,Democrat,1
189823,RT @SenatorLeahy: Atty Gen. Sessions provided false testimony in response to questions from me and @SenFranken about his contacts with Russäó_,Democrat,SenFranken,https://twitter.com/SenFranken/status/873978166016081922,RT @SenatorLeahy: Atty Gen. Sessions provided false testimony in response to questions from me and @SenFranken about his contacts with Russ_,Democrat,0.7743492126464844,Democrat,1
122680,"Honor to intro @SenFeinstein as new Ranking Member, &amp; first woman to serve as Ranking Member, of Sen. Jud. Committee https://t.co/KGY7FzEJ8U",Democrat,SenatorLeahy,https://twitter.com/SenatorLeahy/status/818863200766742533,"Honor to intro @SenFeinstein as new Ranking Member, and  first woman to serve as Ranking Member, of Sen. Jud. Committee https://t.co/KGY7FzEJ8U",Democrat,0.9787970781326294,Democrat,1
108783,"I strongly oppose @POTUS executive order rescinding #WOTUS rule, which will undermine efforts to ensure clean drinking &amp; recreational waters",Democrat,SenatorHassan,https://twitter.com/SenatorHassan/status/836708829572247554,"I strongly oppose @POTUS executive order rescinding #WOTUS rule, which will undermine efforts to ensure clean drinking and  recreational waters",Republican,0.6646093726158142,Democrat,0
141995,We canäó»t let #LWCF expire. Congress must act TODAY to protect public lands in New Mexico &amp; across nation. https://t.co/3BNpyipV5x #SaveLWCF,Democrat,SenatorTomUdall,https://twitter.com/SenatorTomUdall/status/649319381118386176,We cant let #LWCF expire. Congress must act TODAY to protect public lands in New Mexico and  across nation. https://t.co/3BNpyipV5x #SaveLWCF,Republican,0.5405476093292236,Democrat,0
223571,"Today is an historic day for our planet. #ParisAgreement comes in to force to help cut CO2 pollution, support climate-smart econ development",Democrat,SenMarkey,https://twitter.com/SenMarkey/status/794550247729090564,"Today is an historic day for our planet. #ParisAgreement comes in to force to help cut CO2 pollution, support climate-smart econ development",Democrat,0.5949142575263977,Democrat,1
40748,On @BloombergTV now talking shutdown/debt ceiling deal w/@PeterCCook,Democrat,MarkWarner,https://twitter.com/MarkWarner/status/390591833455079424,On @BloombergTV now talking shutdown/debt ceiling deal w/@PeterCCook,Republican,0.588123083114624,Democrat,0
160180,RT @CoryBooker: Trump Administration is calling for the elimination of the Climate Action Plan äóñthe national plan to tackle climate change.äó_,Democrat,SenBooker,https://twitter.com/SenBooker/status/823546003219513344,RT @CoryBooker: Trump Administration is calling for the elimination of the Climate Action Plan the national plan to tackle climate change._,Democrat,0.5719776153564453,Democrat,1
99338,.@RepCheri @RepMcKinley Security of our prisons &amp; safety of our communities are at stake as long as fed hiring freeäó_ https://t.co/rLZgWqrKay,Democrat,SenatorDurbin,https://twitter.com/SenatorDurbin/status/848943899997589504,.@RepCheri @RepMcKinley Security of our prisons and  safety of our communities are at stake as long as fed hiring free_ https://t.co/rLZgWqrKay,Republican,0.8057343363761902,Democrat,0
203361,.@USDOL But states want to help! States like OR are launching retirement plans like #OregonSaves to provide an easyäó_ https://t.co/shUEePAl0x,Democrat,SenJeffMerkley,https://twitter.com/SenJeffMerkley/status/859795523703906306,.@USDOL But states want to help! States like OR are launching retirement plans like #OregonSaves to provide an easy_ https://t.co/shUEePAl0x,Democrat,0.5841168761253357,Democrat,1
204715,We need to pass @SenatorBaldwin and my #BrokawAct to protect Main Street from Wall Street. Hardworking Americans deserve better (2/2),Democrat,SenJeffMerkley,https://twitter.com/SenJeffMerkley/status/774017303767724032,We need to pass @SenatorBaldwin and my #BrokawAct to protect Main Street from Wall Street. Hardworking Americans deserve better (2/2),Republican,0.5823685526847839,Democrat,0
221468,"@SenateGOP For individuals suffering from substance use disorders, repealing #ACA isn't about repealing a health caäó_ https://t.co/xRwVjNKQ53",Democrat,SenMarkey,https://twitter.com/SenMarkey/status/875373969918091264,"@SenateGOP For individuals suffering from substance use disorders, repealing #ACA isn't about repealing a health ca_ https://t.co/xRwVjNKQ53",Republican,0.9914345741271973,Democrat,0
11743,Where's the beef? Deserted to Canada? Time for Congress to stop these unpatriotic inversions - http://t.co/EDU0uQck4R,Democrat,ChrisVanHollen,https://twitter.com/ChrisVanHollen/status/504296736978771968,Where's the beef? Deserted to Canada? Time for Congress to stop these unpatriotic inversions - http://t.co/EDU0uQck4R,Republican,0.5921039581298828,Democrat,0
288529,RT @Daily_Press: Sen. @timkaine: Hampton VA progress 'impressive'http://t.co/sZ9S7MesKh http://t.co/gN0mphBJK3,Democrat,timkaine,https://twitter.com/timkaine/status/633431007887269890,RT @Daily_Press: Sen. @timkaine: Hampton VA progress 'impressive' http://t.co/sZ9S7MesKh http://t.co/gN0mphBJK3,Democrat,0.9854080677032471,Democrat,1
64023,Starting now! @SenateDems women are discussing #Trumpcareäó»s impact on women &amp; families. Tune in!äó_ https://t.co/3hJmr4AVOa,Democrat,RonWyden,https://twitter.com/RonWyden/status/874740669993988097,Starting now! @SenateDems women are discussing #Trumpcares impact on women and  families. Tune in!_ https://t.co/3hJmr4AVOa,Democrat,0.9788704514503479,Democrat,1
124630,Just got off a call with @NJ_CASA äóñ YOU can Use Your Voice to support survivors of sexual assault not only duringäó_ https://t.co/WMCdclKyLW,Democrat,SenatorMenendez,https://twitter.com/SenatorMenendez/status/856930419090042880,Just got off a call with @NJ_CASA YOU can Use Your Voice to support survivors of sexual assault not only during_ https://t.co/WMCdclKyLW,Democrat,0.5791009664535522,Democrat,1
44680,".@oreillyfactor @jessebwatters said they expected letters on #AAPI xenophobic media segment, but I can sum it up with _ô»",Democrat,maziehirono,https://twitter.com/maziehirono/status/784024885886586880,".@oreillyfactor @jessebwatters said they expected letters on #AAPI xenophobic media segment, but I can sum it up with _",Republican,0.5424141883850098,Democrat,0
122638,"RT @KitBTV: @SenatorLeahy daughter, granddaughter marching! Gives a history of strong #VT senators.",Democrat,SenatorLeahy,https://twitter.com/SenatorLeahy/status/822790564638760962,"RT @KitBTV: @SenatorLeahy daughter, granddaughter marching! Gives a history of strong #VT senators.",Democrat,0.9358838200569153,Democrat,1
66410,RT @backcountrydude: Happy  Birthday #AntiquitiesAct!  for access for fishing &amp; grows economy  #MonumentsForAll http://t.co/aGlEabCIwG httpäó_,Democrat,RonWyden,https://twitter.com/RonWyden/status/608393916916858881,RT @backcountrydude: Happy Birthday #AntiquitiesAct! for access for fishing and  grows economy #MonumentsForAll http://t.co/aGlEabCIwG http_,Republican,0.596558690071106,Democrat,0
100384,Crime gun tracing is a critical tool in fighting gun violence-we must trace all recovered crime guns &amp; shell casings https://t.co/53gtVnbCQf,Democrat,SenatorDurbin,https://twitter.com/SenatorDurbin/status/784477744864296960,Crime gun tracing is a critical tool in fighting gun violence-we must trace all recovered crime guns and  shell casings https://t.co/53gtVnbCQf,Republican,0.5060072541236877,Democrat,0
7376,If Republicans want to dismantle Obamacare äóñ they ought to tell us what their plan is äóñ but theyäó»re keeping the public in the dark,Democrat,ChrisCoons,https://twitter.com/ChrisCoons/status/874328055648579584,If Republicans want to dismantle Obamacare they ought to tell us what their plan is but theyre keeping the public in the dark,Republican,0.9944912791252136,Democrat,0
135656,"On the North Fork today to celebrate passage of a bill to strengthen Glacier, Flathead &amp; our economy. #KeepItPublic http://t.co/4q9iNLcfOv",Democrat,SenatorTester,https://twitter.com/SenatorTester/status/635853384868716546,"On the North Fork today to celebrate passage of a bill to strengthen Glacier, Flathead and  our economy. #KeepItPublic http://t.co/4q9iNLcfOv",Republican,0.5535792708396912,Democrat,0
94879,"I am grateful to be home safe and sound in Wilmington, and my heart goes out to everyone involved in the crash on @AmtrakNEC #188 tonight.",Democrat,SenatorCarper,https://twitter.com/SenatorCarper/status/598315603431170048,"I am grateful to be home safe and sound in Wilmington, and my heart goes out to everyone involved in the crash on @AmtrakNEC #188 tonight.",Republican,0.5164254903793335,Democrat,0
202700,@RonWyden GOP health bill takes $33bil from 703k #Medicaid recipients struggling to get by and gives that same amouäó_ https://t.co/4n1jzZVrL2,Democrat,SenJeffMerkley,https://twitter.com/SenJeffMerkley/status/882708463553363968,@RonWyden GOP health bill takes $33bil from k #Medicaid recipients struggling to get by and gives that same amou_ https://t.co/4n1jzZVrL2,Republican,0.9862554669380188,Democrat,0
227463,Murphy Statement On New Open Enrollment Period For 2016 Health Care Coverage https://t.co/9kat1YhmNS,Democrat,SenMurphyOffice,https://twitter.com/SenMurphyOffice/status/660836532803272704,Murphy Statement On New Open Enrollment Period For Health Care Coverage https://t.co/9kat1YhmNS,Democrat,0.7403414845466614,Democrat,1
93979,Hats off to you @karliekloss for encouraging &amp; empowering young girls like Delaware's very own Mikayla at the #WHScienceFair today,Democrat,SenatorCarper,https://twitter.com/SenatorCarper/status/720364351194923010,Hats off to you @karliekloss for encouraging and  empowering young girls like Delaware's very own Mikayla at the #WHScienceFair today,Democrat,0.6780092120170593,Democrat,1
163163,RT @brianschatz: Honoring those who have bravely served in our military at the Oahu Veterans Council's Veterans Day Ceremony http://t.co/ZEäó_,Democrat,SenBrianSchatz,https://twitter.com/SenBrianSchatz/status/532291641479270401,RT @brianschatz: Honoring those who have bravely served in our military at the Oahu Veterans Council's Veterans Day Ceremony http://t.co/ZE_,Republican,0.5434738397598267,Democrat,0
80586,"For far too long, our tax code has unfairly favored the wealthiest Americans. Our reform will help change that. https://t.co/bZtMN5cpBN",Democrat,SenatorBaldwin,https://twitter.com/SenatorBaldwin/status/857370093914910722,"For far too long, our tax code has unfairly favored the wealthiest Americans. Our reform will help change that. https://t.co/bZtMN5cpBN",Republican,0.6765278577804565,Democrat,0
3131,Women deserve equal pay for equal work &amp; that certainly includes World Cup-winning soccer players. http://t.co/nln9twOBlH,Democrat,amyklobuchar,https://twitter.com/amyklobuchar/status/622059186390724608,Women deserve equal pay for equal work and  that certainly includes World Cup-winning soccer players. http://t.co/nln9twOBlH,Democrat,0.5517526268959045,Democrat,1
187621,Wishing those observing #YomKippur a meaningful day of reflection and renewal. Gäó»mar chatima tova!,Democrat,SenFeinstein,https://twitter.com/SenFeinstein/status/786313205387825152,Wishing those observing #YomKippur a meaningful day of reflection and renewal. Gmar chatima tova!,Democrat,0.5000767707824707,Democrat,1
124083,"Republicans say they want to lower costs and provide better #healthcare. Especially for older Americans, I say makeäó_ https://t.co/UUR1spTWqn",Democrat,SenatorMenendez,https://twitter.com/SenatorMenendez/status/890679904811053056,"Republicans say they want to lower costs and provide better #healthcare. Especially for older Americans, I say make_ https://t.co/UUR1spTWqn",Republican,0.9951083660125732,Democrat,0
248744,Live on our #NoHearingNoVote bill to fight back on the GOP's secret plan to push #Trumpcare thru the Senate. Watch: https://t.co/xz3w1pPRq7,Democrat,SenSchumer,https://twitter.com/SenSchumer/status/874697032027516930,Live on our #NoHearingNoVote bill to fight back on the GOP's secret plan to push #Trumpcare thru the Senate. Watch: https://t.co/xz3w1pPRq7,Republican,0.9643489718437195,Democrat,0
288231,Congrats to @SpeakerRyan. Enjoyed working w/him on Murray-Ryan deal-willingness to compromise to get nation's business done. We need that,Democrat,timkaine,https://twitter.com/timkaine/status/659770970497024000,Congrats to @SpeakerRyan. Enjoyed working w/him on Murray-Ryan deal-willingness to compromise to get nation's business done. We need that,Republican,0.816233217716217,Democrat,0
130348,The #Trumpcuts budget would undermine the health &amp; well-being of Granite Staters &amp; make us less safe. My statement: https://t.co/moPOG7ZfPz,Democrat,SenatorShaheen,https://twitter.com/SenatorShaheen/status/842433945509744640,The #Trumpcuts budget would undermine the health and  well-being of Granite Staters and  make us less safe. My statement: https://t.co/moPOG7ZfPz,Republican,0.8274434208869934,Democrat,0
111764,"@TheJusticeDept Now, we need to make sure Mr. Mueller gets the resources to fully do his job.",Democrat,SenatorHeitkamp,https://twitter.com/SenatorHeitkamp/status/864992271875403776,"@TheJusticeDept Now, we need to make sure Mr. Mueller gets the resources to fully do his job.",Republican,0.5317928194999695,Democrat,0
107814,"This #LaborDayWeekend, let's remember that we must continue to work to build a brighter economic future for all our nation's citizens.",Democrat,SenatorHassan,https://twitter.com/SenatorHassan/status/904031798925160449,"This #LaborDayWeekend, let's remember that we must continue to work to build a brighter economic future for all our nation's citizens.",Democrat,0.5244392156600952,Democrat,1
220854,RT @KimberlyEAtkins: The president apparently doesn't think diplomacy with work with NK. Others disagree. My latest: https://t.co/wG0D0DPBkäó_,Democrat,SenMarkey,https://twitter.com/SenMarkey/status/902918081135202304,RT @KimberlyEAtkins: The president apparently doesn't think diplomacy with work with NK. Others disagree. My latest: https://t.co/wG0D0DPBk_,Republican,0.5682038068771362,Democrat,0
108952,Watch part of my opening statement during today's HELP Committee hearing explaining why I voted no on #DeVos https://t.co/V87hQ5LrpQ,Democrat,SenatorHassan,https://twitter.com/SenatorHassan/status/826509222984695808,Watch part of my opening statement during today's HELP Committee hearing explaining why I voted no on #DeVos https://t.co/V87hQ5LrpQ,Republican,0.7968369722366333,Democrat,0
288355,.@MarkWarner and I just met two-time @TheAcademy award winner and passionate @BGCA_Clubs advocate Denzel Washington http://t.co/i6Jm4Fuo2m,Democrat,timkaine,https://twitter.com/timkaine/status/649307544511451136,.@MarkWarner and I just met two-time @TheAcademy award winner and passionate @BGCA_Clubs advocate Denzel Washington http://t.co/i6Jm4Fuo2m,Democrat,0.763668954372406,Democrat,1
93040,"Last year, 308 Delawareans lost their lives to addiction. We have a moral obligation to do better than this plan. https://t.co/Byn5zIleUM",Democrat,SenatorCarper,https://twitter.com/SenatorCarper/status/842745040522924032,"Last year, Delawareans lost their lives to addiction. We have a moral obligation to do better than this plan. https://t.co/Byn5zIleUM",Democrat,0.5350599884986877,Democrat,1
140548,.@realDonaldTrump @AjitPaiFCC Rural families in #NewMexico should not be stuck in the internetäó»s slow lane. Interneäó_ https://t.co/d7VeKobWol,Democrat,SenatorTomUdall,https://twitter.com/SenatorTomUdall/status/857307217984466945,.@realDonaldTrump @AjitPaiFCC Rural families in #NewMexico should not be stuck in the internets slow lane. Interne_ https://t.co/d7VeKobWol,Republican,0.6872747540473938,Democrat,0
126449,"Intro'ing ""Real Transparency in Airfares Act"" to help get true ticket costs from airlines. Let's level the playing field for consumers!",Democrat,SenatorMenendez,https://twitter.com/SenatorMenendez/status/463384056022188032,"Intro'ing ""Real Transparency in Airfares Act"" to help get true ticket costs from airlines. Let's level the playing field for consumers!",Republican,0.5676138401031494,Democrat,0
90446,Mr. #Pruitt's selection for #EPA Administrator is troubling. He has made a name for himself by denying the very existence of #climatechange,Democrat,SenatorCardin,https://twitter.com/SenatorCardin/status/806613567017537536,Mr. #Pruitt's selection for #EPA Administrator is troubling. He has made a name for himself by denying the very existence of #climatechange,Republican,0.9885373711585999,Democrat,0
139802,@EPA Dourson was paid by the chemical industry to research #TCE. Dourson argued for a #TCE standard up to 15x weakeäó_ https://t.co/QqVdmBkUyI,Democrat,SenatorTomUdall,https://twitter.com/SenatorTomUdall/status/915651094558191617,@EPA Dourson was paid by the chemical industry to research #TCE. Dourson argued for a #TCE standard up to x weake_ https://t.co/QqVdmBkUyI,Republican,0.5258505940437317,Democrat,0
86304,Itäó»s mean of the @SenateGOP to keep Americans in the dark about a bill that could devastate their #healthcare future,Democrat,SenatorCantwell,https://twitter.com/SenatorCantwell/status/889584222301818881,Its mean of the @SenateGOP to keep Americans in the dark about a bill that could devastate their #healthcare future,Republican,0.9972336292266846,Democrat,0
64466,"State of Oregon owns #MarchMadness. Congrats to @OregonWBB, @BeaverWBB &amp; @OregonMBB for advancing to the Sweet16. #GoBeavs #GoDucks",Democrat,RonWyden,https://twitter.com/RonWyden/status/843984466712317952,"State of Oregon owns #MarchMadness. Congrats to @OregonWBB, @BeaverWBB and  @OregonMBB for advancing to the Sweet16. #GoBeavs #GoDucks",Democrat,0.5680875182151794,Democrat,1
132539,Watch my floor remarks honoring NH Marine Lance Corporal Brandon Garabrant: https://t.co/mM4azXKndj,Democrat,SenatorShaheen,https://twitter.com/SenatorShaheen/status/481199329810857986,Watch my floor remarks honoring NH Marine Lance Corporal Brandon Garabrant: https://t.co/mM4azXKndj,Republican,0.685474157333374,Democrat,0
11874,Proud to deliver the commencement address to the Winston Churchill HS class of '14. Live stream here: http://t.co/bRT7PEah2w,Democrat,ChrisVanHollen,https://twitter.com/ChrisVanHollen/status/471357705509023744,Proud to deliver the commencement address to the Winston Churchill HS class of '14. Live stream here: http://t.co/bRT7PEah2w,Republican,0.5414511561393738,Democrat,0
93488,My @Chrysler Town &amp; Country is my office on the go! https://t.co/cQTztdpkVy,Democrat,SenatorCarper,https://twitter.com/SenatorCarper/status/804326329894236161,My @Chrysler Town and  Country is my office on the go! https://t.co/cQTztdpkVy,Republican,0.6366000175476074,Democrat,0
227153,"Senate passes landmark #MentalHealthReform, new funding for opioid crisis https://t.co/SCZkoyJfBb",Democrat,SenMurphyOffice,https://twitter.com/SenMurphyOffice/status/806583869281619976,"Senate passes landmark #MentalHealthReform, new funding for opioid crisis https://t.co/SCZkoyJfBb",Republican,0.5408896207809448,Democrat,0
203730,You read that right. Wildfires are TEN times worse this year than average- due to #climatechange. #TodaysClimateFact https://t.co/U7gyHF6gOT,Democrat,SenJeffMerkley,https://twitter.com/SenJeffMerkley/status/846406477174706176,You read that right. Wildfires are TEN times worse this year than average- due to #climatechange. #TodaysClimateFact https://t.co/U7gyHF6gOT,Democrat,0.5290706753730774,Democrat,1
190303,Yesterday's 7th Circuit decision is a huge step forward in fight to make our country more equal and just for all. https://t.co/KkwrVyrXDb,Democrat,SenFranken,https://twitter.com/SenFranken/status/849671713767948288,Yesterday's th Circuit decision is a huge step forward in fight to make our country more equal and just for all. https://t.co/KkwrVyrXDb,Democrat,0.5637428164482117,Democrat,1
79975,"""I donäó»t know how a school district makes up a half a million dollars."" #HealthcareBill https://t.co/SNJRdD3of4",Democrat,SenatorBaldwin,https://twitter.com/SenatorBaldwin/status/879789573735415808,"""I dont know how a school district makes up a half a million dollars."" #HealthcareBill https://t.co/SNJRdD3of4",Republican,0.5721367597579956,Democrat,0
186650,Califäó»s mammoth sequoias grow almost 300 feet talläóîseeing them in person is fantastic! Letäó»s recommit to protectingäó_ https://t.co/pPxP2uAArF,Democrat,SenFeinstein,https://twitter.com/SenFeinstein/status/863100597175808001,Califs mammoth sequoias grow almost feet tallseeing them in person is fantastic! Lets recommit to protecting_ https://t.co/pPxP2uAArF,Democrat,0.5007085204124451,Democrat,1
189526,"@SenateGOP We need to make sure this terrible, cruel bill is off the table to focus on real solutions that improveäó_ https://t.co/9AmJXyOQ9O",Democrat,SenFranken,https://twitter.com/SenFranken/status/885610753235046402,"@SenateGOP We need to make sure this terrible, cruel bill is off the table to focus on real solutions that improve_ https://t.co/9AmJXyOQ9O",Republican,0.991943895816803,Democrat,0
80057,It was great to meet Maria Thurow from New Glarus High School - one of Wisconsin's newest Presidential Scholars. Coäó_ https://t.co/47SVuQi4sm,Democrat,SenatorBaldwin,https://twitter.com/SenatorBaldwin/status/877571835893764097,It was great to meet Maria Thurow from New Glarus High School - one of Wisconsin's newest Presidential Scholars. Co_ https://t.co/47SVuQi4sm,Republican,0.5512334108352661,Democrat,0
86999,An investment in #healthcare #innovation has already paid off for WA state &amp; shows #ACA is working #ProtectOurCare https://t.co/lPU89dcROw,Democrat,SenatorCantwell,https://twitter.com/SenatorCantwell/status/845334129893949440,An investment in #healthcare #innovation has already paid off for WA state and  shows #ACA is working #ProtectOurCare https://t.co/lPU89dcROw,Democrat,0.5457048416137695,Democrat,1
71597,Good recap in @WVMetroNews abt my visit to @alphanr &amp; discussion abt impact of @EPA regs on #WV coal mining industry: http://t.co/Nd1hInesbA,Democrat,Sen_JoeManchin,https://twitter.com/Sen_JoeManchin/status/615950492858880000,Good recap in @WVMetroNews abt my visit to @alphanr and  discussion abt impact of @EPA regs on #WV coal mining industry: http://t.co/Nd1hInesbA,Republican,0.5527580976486206,Democrat,0
39436,Today Va. &amp; Md. Sens. called on @USOPM to do more to protect federal employees whose personal info was compromised http://t.co/2R9zsNmBiq,Democrat,MarkWarner,https://twitter.com/MarkWarner/status/609453845773742081,Today Va. and  Md. Sens. called on @USOPM to do more to protect federal employees whose personal info was compromised http://t.co/2R9zsNmBiq,Democrat,0.5111456513404846,Democrat,1
279635,"RT @SenBookerOffice: If you don't like the #SkinnyRepeal bill, don't vote for it. Plain and simple. #ResistRepeal",Democrat,SenWhitehouse,https://twitter.com/SenWhitehouse/status/890715142668902401,"RT @SenBookerOffice: If you don't like the #SkinnyRepeal bill, don't vote for it. Plain and simple. #ResistRepeal",Democrat,0.7637183666229248,Democrat,1
46188,RT @HINationalGuard: Happy Veterans Day! Thank you to all who have served and/or currently serving in any branch. We want to honor our.. ...,Democrat,maziehirono,https://twitter.com/maziehirono/status/268054390441664512,RT @HINationalGuard: Happy Veterans Day! Thank you to all who have served and/or currently serving in any branch. We want to honor our.. ...,Republican,0.6168850064277649,Democrat,0
59063,"Murray, Dems called for better birth control access &amp; family planning services for female servicemembers äÊÍäó https://t.co/LD2uCknFGp #WCD2016",Democrat,PattyMurray,https://twitter.com/PattyMurray/status/780560081876164609,"Murray, Dems called for better birth control access and  family planning services for female servicemembers https://t.co/LD2uCknFGp #WCD2016",Democrat,0.9983591437339783,Democrat,1
71144,Visit my website 4 a recap of what Iäó»ve been working on this week in DC: https://t.co/eeYGAqGjMH #CatchingUpWithJoe https://t.co/GWj2XPbZzv,Democrat,Sen_JoeManchin,https://twitter.com/Sen_JoeManchin/status/672909540438904832,Visit my website a recap of what Ive been working on this week in DC: https://t.co/eeYGAqGjMH #CatchingUpWithJoe https://t.co/GWj2XPbZzv,Democrat,0.5693241357803345,Democrat,1
280109,"Honor flight veterans off to Washington DC to the sound of pipes and drums, and with service dogs for company. https://t.co/layeizKKtE",Democrat,SenWhitehouse,https://twitter.com/SenWhitehouse/status/871082012081303557,"Honor flight veterans off to Washington DC to the sound of pipes and drums, and with service dogs for company. https://t.co/layeizKKtE",Republican,0.5709866285324097,Democrat,0
258260,RT @workinmama: @whitehouse #40dollars is gas to get to my job for a week.,Democrat,SenStabenow,https://twitter.com/SenStabenow/status/149595931455651840,RT @workinmama: @whitehouse #40dollars is gas to get to my job for a week.,Democrat,0.5438296794891357,Democrat,1
279191,@ChuckGrassley @SenJoniErnst We should listen to hospital assocs &amp; health clinics warning about TrumpCare. cc:äó_ https://t.co/Ttt6ArXi9J,Democrat,SenWhitehouse,https://twitter.com/SenWhitehouse/status/911336186387615744,@ChuckGrassley @SenJoniErnst We should listen to hospital assocs and  health clinics warning about TrumpCare. cc:_ https://t.co/Ttt6ArXi9J,Republican,0.7642974257469177,Democrat,0
72139,ICYMI: My remarks on the Senate floor explaining my opposition to the $1.1 trillion government spending bill: http://t.co/f15UW0QHT9,Democrat,Sen_JoeManchin,https://twitter.com/Sen_JoeManchin/status/544520106874011648,ICYMI: My remarks on the Senate floor explaining my opposition to the $1.1 trillion government spending bill: http://t.co/f15UW0QHT9,Republican,0.5910159349441528,Democrat,0
281828,RT @OceanLeadership: Thank you @SenWhitehouse &amp; others for taking a stand for accurate representation of #science,Democrat,SenWhitehouse,https://twitter.com/SenWhitehouse/status/753024767096188928,RT @OceanLeadership: Thank you @SenWhitehouse and  others for taking a stand for accurate representation of #science,Democrat,0.6464442014694214,Democrat,1
185324,"Yesterday, I stood up for our Veterans and taxpayers in a hearing on abuse of small business programs. http://t.co/YOTn3OHy8R",Democrat,SenDuckworth,https://twitter.com/SenDuckworth/status/350273377115709440,"Yesterday, I stood up for our Veterans and taxpayers in a hearing on abuse of small business programs. http://t.co/YOTn3OHy8R",Republican,0.5996074676513672,Democrat,0
152400,"Nearly 90% of lower tax rate cut would go to the top 1%, this is because most small businesses donäó»t pay anything cäó_ https://t.co/QjMhiVrb7S",Democrat,SenBobCasey,https://twitter.com/SenBobCasey/status/918240121501224962,"Nearly % of lower tax rate cut would go to the top %, this is because most small businesses dont pay anything c_ https://t.co/QjMhiVrb7S",Republican,0.6605197787284851,Democrat,0
